state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,gop_leads
North Carolina,37177,Tyrrell ,1057,680,1752,377,0.603310502,0.3881278538812785,0.2151826484018265,1
North Carolina,37179,Union ,86271,51168,138875,35103,0.6212133213321333,0.3684464446444644,0.2527668766876688,1
North Carolina,37181,Vance ,8614,11292,20059,-2678,0.4294331721421806,0.5629393289795105,-0.133506157,0
North Carolina,37183,Wake ,236735,402984,650796,-166249,0.3637622234924615,0.6192170818505338,-0.255454858,0
North Carolina,37185,Warren ,3976,5872,9985,-1896,0.3981972959439159,0.5880821231847772,-0.189884827,0
North Carolina,37187,Washington ,2768,3138,5939,-370,0.466071729,0.5283717797609025,-0.062300051,0
North Carolina,37189,Watauga ,15254,17225,32934,-1971,0.4631687617659561,0.5230157284265501,-0.059846967,0
North Carolina,37191,Wayne ,31580,22618,54667,8962,0.5776794043938757,0.41374138,0.1639380247681416,1
North Carolina,37193,Wilkes ,28812,7194,36240,21618,0.7950331125827814,0.1985099337748344,0.596523179,1
North Carolina,37195,Wilson ,19750,19909,39978,-159,0.4940217119415678,0.497998899,-0.003977187,0
North Carolina,37197,Yadkin ,16439,3739,20346,12700,0.8079720829647105,0.183770766,0.6242013172122284,1
North Carolina,37199,Yancey ,7511,3635,11249,3876,0.6677037958929682,0.323139835,0.3445639612409992,1
North Dakota,38001,Adams ,962,215,1191,747,0.8077246011754828,0.1805205709487825,0.6272040302267003,1
North Dakota,38003,Barnes ,3531,1661,5294,1870,0.6669814884775217,0.3137514166981488,0.3532300717793729,1
North Dakota,38005,Benson ,1163,795,1994,368,0.5832497492477432,0.3986960882647943,0.1845536609829488,1
North Dakota,38007,Billings ,543,93,644,450,0.843167702,0.1444099378881987,0.6987577639751552,1
North Dakota,38009,Bottineau ,2628,735,3422,1893,0.7679719462302746,0.2147866744593805,0.5531852717708942,1
North Dakota,38011,Bowman ,1384,207,1611,1177,0.8590937306021105,0.1284916201117318,0.7306021104903786,1
North Dakota,38013,Burke ,909,130,1051,779,0.8648905803996194,0.1236917221693625,0.7411988582302569,1
North Dakota,38015,Burleigh ,36595,14215,51764,22380,0.7069585039795997,0.2746116992504443,0.4323468047291554,1
North Dakota,38017,Cass ,47873,40304,89842,7569,0.5328576834887915,0.4486097816166158,0.084247902,1
North Dakota,38019,Cavalier ,1461,491,1977,970,0.7389984825493171,0.2483560950935761,0.4906423874557409,1
North Dakota,38021,Dickey ,1829,557,2435,1272,0.751129363,0.228747433,0.5223819301848049,1
North Dakota,38023,Divide ,914,253,1194,661,0.7654941373534339,0.211892797,0.5536013400335009,1
North Dakota,38025,Dunn ,1877,332,2231,1545,0.841326759,0.1488121918422232,0.6925145674585387,1
North Dakota,38027,Eddy ,862,316,1201,546,0.7177352206494588,0.2631140716069942,0.4546211490424646,1
North Dakota,38029,Emmons ,1697,205,1923,1492,0.8824752990119604,0.1066042641705668,0.7758710348413936,1
North Dakota,38031,Foster ,1326,335,1692,991,0.7836879432624113,0.1979905437352246,0.5856973995271867,1
North Dakota,38033,Golden Valley ,847,122,984,725,0.8607723577235772,0.1239837398373983,0.7367886178861788,1
North Dakota,38035,Grand Forks ,18123,12469,31089,5654,0.5829393032905529,0.4010743349737849,0.1818649683167679,1
North Dakota,38037,Grant ,1076,205,1304,871,0.8251533742331288,0.1572085889570552,0.6679447852760736,1
North Dakota,38039,Griggs ,963,301,1285,662,0.7494163424124514,0.2342412451361867,0.5151750972762645,1
North Dakota,38041,Hettinger ,1089,192,1294,897,0.8415765069551777,0.1483771251931993,0.6931993817619784,1
North Dakota,38043,Kidder ,1137,238,1391,899,0.8173975557153127,0.1710999281092739,0.6462976276060388,1
North Dakota,38045,LaMoure ,1614,453,2109,1161,0.7652916073968705,0.2147937411095306,0.5504978662873399,1
North Dakota,38047,Logan ,898,117,1031,781,0.8709990300678953,0.113482056,0.7575169738118331,1
North Dakota,38049,McHenry ,2223,479,2735,1744,0.8127970749542962,0.1751371115173674,0.6376599634369288,1
North Dakota,38051,McIntosh ,1132,229,1381,903,0.8196958725561188,0.165821868,0.6538740043446778,1
North Dakota,38053,McKenzie ,4627,809,5483,3818,0.8438810869961699,0.1475469633412365,0.6963341236549334,1
North Dakota,38055,McLean ,4231,1093,5398,3138,0.7838088180807706,0.2024824008892182,0.5813264171915524,1
North Dakota,38057,Mercer ,3798,672,4530,3126,0.838410596,0.1483443708609271,0.6900662251655629,1
North Dakota,38059,Morton ,12839,3748,16906,9091,0.7594345202886549,0.2216964391340352,0.5377380811546196,1
North Dakota,38061,Mountrail ,2877,1125,4060,1752,0.7086206896551724,0.2770935960591133,0.4315270935960591,1
North Dakota,38063,Nelson ,1141,580,1755,561,0.6501424501424501,0.3304843304843304,0.3196581196581196,1
North Dakota,38065,Oliver ,909,156,1084,753,0.8385608856088561,0.1439114391143911,0.694649446,1
North Dakota,38067,Pembina ,2350,704,3088,1646,0.7610103626943006,0.2279792746113989,0.5330310880829016,1
North Dakota,38069,Pierce ,1493,439,1955,1054,0.7636828644501279,0.2245524296675191,0.5391304347826087,1
North Dakota,38071,Ramsey ,3609,1513,5204,2096,0.6935049961568025,0.2907378939277479,0.4027671022290546,1
North Dakota,38073,Ransom ,1661,920,2632,741,0.631079027,0.3495440729483283,0.2815349544072947,1
North Dakota,38075,Renville ,993,179,1203,814,0.8254364089775561,0.1487946799667498,0.6766417290108063,1
North Dakota,38077,Richland ,5576,2473,8199,3103,0.6800829369435297,0.3016221490425662,0.3784607879009635,1
North Dakota,38079,Rolette ,1427,2567,4060,-1140,0.3514778325123153,0.6322660098522167,-0.280788177,0
North Dakota,38081,Sargent ,1325,663,2024,662,0.6546442687747036,0.3275691699604743,0.3270750988142293,1
North Dakota,38083,Sheridan ,644,101,753,543,0.8552456839309429,0.1341301460823373,0.7211155378486056,1
North Dakota,38085,Sioux ,285,654,950,-369,0.3,0.6884210526315789,-0.388421053,0
North Dakota,38087,Slope ,351,33,387,318,0.9069767441860463,0.085271318,0.821705426,1
North Dakota,38089,Stark ,12323,2473,15017,9850,0.8206033162415929,0.1646800293001265,0.6559232869414664,1
North Dakota,38091,Steele ,622,367,1005,255,0.618905473,0.3651741293532338,0.2537313432835821,1
North Dakota,38093,Stutsman ,7185,2692,10073,4493,0.713292961,0.267249082,0.44604388,1
North Dakota,38095,Towner ,796,289,1110,507,0.7171171171171171,0.2603603603603603,0.4567567567567567,1
North Dakota,38097,Traill ,2650,1359,4080,1291,0.6495098039215687,0.3330882352941176,0.316421569,1
North Dakota,38099,Walsh ,3186,1173,4456,2013,0.7149910233393177,0.2632405745062837,0.451750449,1
North Dakota,38101,Ward ,20635,7215,28326,13420,0.7284826661018146,0.2547129845371743,0.4737696815646402,1
North Dakota,38103,Wells ,1815,405,2242,1410,0.8095450490633364,0.1806422836752899,0.6289027653880465,1
North Dakota,38105,Williams ,12501,2276,15010,10225,0.8328447701532312,0.1516322451698867,0.6812125249833445,1
Ohio,39001,Adams ,10056,2073,12190,7983,0.8249384741591469,0.1700574241181296,0.6548810500410173,1
Ohio,39003,Allen ,32679,12527,45607,20152,0.716534742,0.2746727476045344,0.4418619948692086,1
Ohio,39005,Ashland ,19444,6457,26151,12987,0.7435279721616764,0.246912164,0.4966158081908913,1
Ohio,39007,Ashtabula ,27167,15152,42685,12015,0.6364530865643668,0.3549724727656085,0.2814806137987583,1
Ohio,39009,Athens ,10854,13399,24462,-2545,0.4437086092715231,0.5477475267762244,-0.104038918,0
Ohio,39011,Auglaize ,20714,4391,25294,16323,0.8189293903692575,0.1735984818534039,0.6453309085158535,1
Ohio,39013,Belmont ,22449,7987,30629,14462,0.7329328414247935,0.2607659407750824,0.4721669006497111,1
Ohio,39015,Brown ,16918,4012,21045,12906,0.8038964124495129,0.1906391066761701,0.6132573057733428,1
Ohio,39017,Butler ,112440,65291,179299,47149,0.6271089074674148,0.3641459238478742,0.2629629836195405,1
Ohio,39019,Carroll ,10447,3038,13598,7409,0.7682747462862186,0.223415208,0.5448595381673776,1
Ohio,39021,Champaign ,15132,4890,20210,10242,0.7487382483918852,0.2419594260267194,0.5067788223651657,1
Ohio,39023,Clark ,39636,21494,61705,18142,0.6423466493801151,0.3483348188963617,0.2940118304837534,1
Ohio,39025,Clermont ,75731,35593,112323,40138,0.6742252254658441,0.3168807813181628,0.3573444441476813,1
Ohio,39027,Clinton ,15648,4562,20369,11086,0.7682262261279396,0.2239677941970641,0.5442584319308754,1
Ohio,39029,Columbiana ,35100,11957,47435,23143,0.7399599451881522,0.2520712554021292,0.48788869,1
Ohio,39031,Coshocton ,12080,3782,15994,8298,0.7552832312117044,0.2364636738777041,0.5188195573340002,1
Ohio,39033,Crawford ,15113,4617,19885,10496,0.7600201156650742,0.2321850641186824,0.5278350515463918,1
Ohio,39035,Cuyahoga ,190258,365761,560216,-175503,0.3396154340468676,0.6528928127722164,-0.313277379,0
Ohio,39037,Darke ,21875,4544,26600,17331,0.8223684210526315,0.1708270676691729,0.6515413533834586,1
Ohio,39039,Defiance ,13302,5667,19153,7635,0.6945126089907586,0.2958805409074296,0.3986320680833289,1
Ohio,39041,Delaware ,69057,60410,130685,8647,0.5284233079542411,0.4622565711443547,0.066166737,1
Ohio,39043,Erie ,22493,16871,39737,5622,0.5660467574301029,0.4245665249012255,0.1414802325288773,1
Ohio,39045,Fairfield ,50878,31053,82651,19825,0.6155763390642581,0.3757123325791581,0.2398640064850999,1
Ohio,39047,Fayette ,9545,2744,12380,6801,0.7710016155088854,0.2216478190630048,0.5493537964458806,1
Ohio,39049,Franklin ,205133,370422,581547,-165289,0.3527367521455704,0.6369596954330432,-0.284222943,0
Ohio,39051,Fulton ,15893,6374,22452,9519,0.7078656689827187,0.2838945305540709,0.4239711384286478,1
Ohio,39053,Gallia ,10135,2560,12787,7575,0.7926018612653476,0.2002033315085634,0.5923985297567842,1
Ohio,39055,Geauga ,33328,20366,54126,12962,0.6157484388279201,0.3762701843845841,0.2394782544433359,1
Ohio,39057,Greene ,52476,34916,88421,17560,0.5934789246898361,0.3948835683830764,0.1985953563067596,1
Ohio,39059,Guernsey ,13058,4093,17275,8965,0.7558900144717801,0.2369319826338639,0.5189580318379161,1
Ohio,39061,Hamilton ,168584,226763,399259,-58179,0.4222422036823215,0.5679596452428123,-0.145717442,0
Ohio,39063,Hancock ,25688,11336,37439,14352,0.6861294372178744,0.3027858650070781,0.3833435722107963,1
Ohio,39065,Hardin ,9715,2844,12678,6871,0.7662880580533207,0.2243256034074775,0.5419624546458431,1
Ohio,39067,Harrison ,5382,1542,6990,3840,0.7699570815450644,0.2206008583690987,0.5493562231759657,1
Ohio,39069,Henry ,10707,3856,14695,6851,0.728615175,0.2624021776114325,0.4662129976182375,1
Ohio,39071,Highland ,15603,3491,19198,12112,0.8127409105115116,0.1818418585269298,0.6308990519845817,1
Ohio,39073,Hocking ,9493,3678,13274,5815,0.7151574506554166,0.2770830194364924,0.4380744312189242,1
Ohio,39075,Holmes ,10218,1842,12157,8376,0.840503414,0.1515176441556305,0.6889857695155055,1
Ohio,39077,Huron ,19166,7410,26806,11756,0.7149891815265239,0.2764306498545101,0.4385585316720137,1
Ohio,39079,Jackson ,10987,2906,13975,8081,0.7861896243291592,0.2079427549194991,0.5782468694096601,1
Ohio,39081,Jefferson ,22000,8472,30814,13528,0.7139611864736808,0.2749399623547738,0.439021224,1
Ohio,39083,Knox ,22673,8525,31474,14148,0.7203723708457774,0.270858486,0.4495138844760754,1
Ohio,39085,Lake ,71622,53586,126319,18036,0.5669930889256565,0.4242117179521687,0.1427813709734877,1
Ohio,39087,Lawrence ,19644,6411,26237,13233,0.7487136486641003,0.2443495826504554,0.5043640660136448,1
Ohio,39089,Licking ,60112,32287,93232,27825,0.6447571649219153,0.3463081345460786,0.2984490303758366,1
Ohio,39091,Logan ,17823,4944,22958,12879,0.7763306908267271,0.2153497691436536,0.5609809216830735,1
Ohio,39093,Lorain ,81818,72991,156243,8827,0.5236586599079639,0.4671633289171354,0.056495331,1
Ohio,39095,Lucas ,82398,106320,190525,-23922,0.4324786773389319,0.5580370030179767,-0.125558326,0
Ohio,39097,Madison ,14467,5647,20325,8820,0.7117835178351783,0.2778351783517835,0.4339483394833948,1
Ohio,39099,Mahoning ,60327,49811,110917,10516,0.5438931813878847,0.4490835489600331,0.094809632,1
Ohio,39101,Marion ,18656,7717,26597,10939,0.7014324923863594,0.2901455051321577,0.4112869872542016,1
Ohio,39103,Medina ,65288,39234,105445,26054,0.6191663900611694,0.372080231,0.2470861586609133,1
Ohio,39105,Meigs ,8002,2182,10254,5820,0.7803783889213965,0.2127950068266042,0.5675833820947923,1
Ohio,39107,Mercer ,19483,3831,23487,15652,0.8295227146932346,0.1631115084940605,0.666411206,1
Ohio,39109,Miami ,41974,15732,58229,26242,0.7208435659207612,0.2701746552405158,0.4506689106802453,1
Ohio,39111,Monroe ,5318,1318,6695,4000,0.7943241224794623,0.1968633308439133,0.5974607916355489,1
Ohio,39113,Montgomery ,122645,123158,248105,-513,0.4943269986497652,0.4963946716108099,-0.002067673,0
Ohio,39115,Morgan ,5083,1539,6675,3544,0.761498127,0.230561798,0.53093633,1
Ohio,39117,Morrow ,14413,4062,18618,10351,0.7741433021806854,0.2181759587495971,0.5559673434310882,1
Ohio,39119,Muskingum ,27664,10716,38685,16948,0.715109215,0.2770065917022101,0.4381026237559778,1
Ohio,39121,Noble ,4988,1060,6090,3928,0.819047619,0.174055829,0.64499179,1
Ohio,39123,Ottawa ,14872,8866,23956,6006,0.620804809,0.3700951744865587,0.2507096343296042,1
Ohio,39125,Paulding ,7085,1964,9133,5121,0.7757582393518012,0.2150443446841125,0.5607138946676886,1
Ohio,39127,Perry ,12811,3747,16686,9064,0.7677693875104878,0.2245595109672779,0.5432098765432098,1
Ohio,39129,Pickaway ,21154,7282,28700,13872,0.7370731707317073,0.2537282229965157,0.4833449477351916,1
Ohio,39131,Pike ,9113,2757,11943,6356,0.7630411119484217,0.2308465209746295,0.5321945909737922,1
Ohio,39133,Portage ,46717,33943,81387,12774,0.5740105913720864,0.417056778,0.1569538132625603,1
Ohio,39135,Preble ,16936,4294,21392,12642,0.7916978309648467,0.2007292445774121,0.5909685863874345,1
Ohio,39137,Putnam ,16419,2962,19562,13457,0.8393313567119927,0.1514160106328596,0.6879153460791331,1
Ohio,39139,Richland ,40557,16285,57300,24272,0.7078010471204188,0.2842059336823734,0.4235951134380453,1
Ohio,39141,Ross ,22247,9633,32156,12614,0.6918460007463615,0.2995708421445453,0.3922751586018161,1
Ohio,39143,Sandusky ,18978,9987,29224,8991,0.6493977552696414,0.3417396660279223,0.3076580892417191,1
Ohio,39145,Scioto ,22320,7861,30359,14459,0.7352020817549986,0.2589347475213281,0.4762673342336704,1
Ohio,39147,Seneca ,16927,7665,24845,9262,0.6813040853290401,0.3085127792312336,0.3727913060978064,1
Ohio,39149,Shelby ,20348,4295,24837,16053,0.8192615855377059,0.1729274872166525,0.6463340983210533,1
Ohio,39151,Stark ,109461,69732,180756,39729,0.6055732589789551,0.3857797251543517,0.2197935338246033,1
Ohio,39153,Summit ,123508,142188,268133,-18680,0.4606221539310715,0.5302890729600609,-0.069666919,0
Ohio,39155,Trumbull ,54575,38839,94168,15736,0.579549316,0.412443718,0.1671055985047999,1
Ohio,39157,Tuscarawas ,30093,11905,42327,18188,0.7109646325040754,0.2812625510903206,0.4297020814137547,1
Ohio,39159,Union ,23611,12735,36715,10876,0.6430886558627265,0.3468609560125289,0.2962276998501975,1
Ohio,39161,Van Wert ,11535,2976,14624,8559,0.7887718818380745,0.2035010940919037,0.5852707877461707,1
Ohio,39163,Vinton ,4465,1158,5658,3307,0.7891481088723931,0.2046659597030753,0.5844821491693177,1
Ohio,39165,Warren ,89676,46444,137434,43232,0.6525022920092554,0.337936755,0.3145655369122633,1
Ohio,39167,Washington ,21754,8479,30468,13275,0.713995011,0.2782919784692136,0.4357030326900354,1
Ohio,39169,Wayne ,36207,15704,52381,20503,0.6912239170691663,0.2998033638151238,0.3914205532540425,1
Ohio,39171,Williams ,13461,4644,18274,8817,0.7366203349020466,0.2541315530261573,0.4824887818758892,1
Ohio,39173,Wood ,36877,30016,67565,6861,0.5458003404129357,0.4442536816399023,0.1015466587730333,1
Ohio,39175,Wyandot ,8390,2694,11175,5696,0.7507829977628635,0.2410738255033557,0.5097091722595077,1
Oklahoma,40001,Adair ,5860,1289,7256,4571,0.8076074972436604,0.1776460859977949,0.6299614112458655,1
Oklahoma,40003,Alfalfa ,1891,236,2160,1655,0.875462963,0.1092592592592592,0.7662037037037037,1
Oklahoma,40005,Atoka ,4832,779,5662,4053,0.8534086895090074,0.1375838926174496,0.7158247968915578,1
Oklahoma,40007,Beaver ,1938,158,2124,1780,0.9124293785310734,0.074387947,0.8380414312617702,1
Oklahoma,40009,Beckham ,6474,1093,7678,5381,0.8431883302943475,0.1423547798905965,0.70083355,1
Oklahoma,40011,Blaine ,3054,671,3786,2383,0.8066561014263075,0.1772319070258848,0.6294241944004226,1
Oklahoma,40013,Bryan ,13999,3569,17812,10430,0.7859308331461936,0.2003705367168201,0.5855602964293735,1
Oklahoma,40015,Caddo ,6886,2414,9496,4472,0.7251474304970514,0.2542123,0.4709351305812974,1
Oklahoma,40017,Canadian ,50551,21038,73074,29513,0.6917781974436872,0.2878999370501136,0.4038782603935736,1
Oklahoma,40019,Carter ,14945,4277,19488,10668,0.766882184,0.2194683908045977,0.5474137931034483,1
Oklahoma,40021,Cherokee ,11637,5826,17823,5811,0.6529203837737755,0.3268809964652415,0.3260393873085339,1
Oklahoma,40023,Choctaw ,4633,944,5639,3689,0.8215995743926228,0.1674055683631849,0.6541940060294378,1
Oklahoma,40025,Cimarron ,860,66,935,794,0.9197860962566844,0.070588235,0.8491978609625669,1
Oklahoma,40027,Cleveland ,67225,49432,119294,17793,0.5635237312857311,0.4143712173286167,0.1491525139571143,1
Oklahoma,40029,Coal ,2155,345,2538,1810,0.8490937746256895,0.1359338061465721,0.7131599684791173,1
Oklahoma,40031,Comanche ,20823,12823,34284,8000,0.6073678683934197,0.3740228678100571,0.2333450005833625,1
Oklahoma,40033,Cotton ,2067,392,2506,1675,0.8248204309656824,0.1564245810055866,0.6683958499600957,1
Oklahoma,40035,Craig ,4740,1212,6056,3528,0.7826948480845443,0.2001321003963012,0.5825627476882431,1
Oklahoma,40037,Creek ,24098,6643,31312,17455,0.769609096,0.2121550843127235,0.5574540112416965,1
Oklahoma,40039,Custer ,7693,2279,10168,5414,0.7565892997639654,0.2241345397324941,0.5324547600314713,1
Oklahoma,40041,Delaware ,14407,3475,18108,10932,0.7956151977026729,0.1919041307709299,0.6037110669317429,1
Oklahoma,40043,Dewey ,1984,209,2215,1775,0.8957110609480813,0.094356659,0.8013544018058691,1
Oklahoma,40045,Ellis ,1585,197,1812,1388,0.8747240618101545,0.108719647,0.7660044150110374,1
Oklahoma,40047,Garfield ,16593,4849,21844,11744,0.7596136238784106,0.2219831532686321,0.5376304706097785,1
Oklahoma,40049,Garvin ,9063,1802,10991,7261,0.8245837503411882,0.1639523246292421,0.6606314257119461,1
Oklahoma,40051,Grady ,20378,4536,25283,15842,0.8059961238777044,0.1794090891112605,0.6265870347664438,1
